Datum,Zeit,BEN,NO,NO2,O3,PM10,PM2.5,SO2
dd-mm-yy,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2016-10-13,05:00,0.0,,,25,1,,1.6
2016-10-13,05:30,,0,0,,,,
2016-10-13,06:00,0.0,,,25,3,,1.2
2016-10-13,06:30,,0,0,,,,
2016-10-13,07:00,0.0,,,27,3,,1.2
2016-10-13,07:30,,0,0,,,,
2016-10-13,08:00,0.0,,,27,1,,1.2
2016-10-13,08:30,,0,0,,,,
2016-10-13,09:00,0.0,,,28,,,1.2
2016-10-13,09:30,,0,0,,,,
2016-10-13,10:00,0.0,,,29,4,,1.5
2016-10-13,10:30,,0,0,,,,
2016-10-13,11:00,0.0,,,32,6,,1.3
2016-10-13,11:30,,0,0,,,,
2016-10-13,12:00,0.0,,,34,3,,1.3
2016-10-13,12:30,,0,0,,,,
2016-10-13,13:00,0.0,,,35,3,,1.3
2016-10-13,13:30,,0,0,,,,
2016-10-13,14:00,0.0,,,37,4,,1.3
2016-10-13,14:30,,0,0,,,,
2016-10-13,15:00,0.0,,,37,4,,1.3
2016-10-13,15:30,,0,0,,,,
2016-10-13,16:00,0.0,,,40,7,,1.3
2016-10-13,16:30,,0,0,,,,
2016-10-13,17:00,0.0,,,34,7,,1.5
2016-10-13,17:30,,0,0,,,,
2016-10-13,18:00,0.0,,,35,8,,1.1
2016-10-13,18:30,,0,0,,,,
2016-10-13,19:00,0.0,,,37,6,,1.8
2016-10-13,19:30,,0,0,,,,
2016-10-13,20:00,0.0,,,34,6,,5.2
2016-10-13,20:30,,0,0,,,,
2016-10-13,21:00,0.0,,,34,4,,2.9
2016-10-13,21:30,,0,0,,,,
2016-10-13,22:00,0.0,,,34,4,,4.3
2016-10-13,22:30,,0,0,,,,
2016-10-13,23:00,0.0,,,31,6,,4.2
2016-10-13,23:30,,0,0,,,,
2016-10-14,00:00,0.0,,,29,8,,5.3
2016-10-14,00:30,,0,0,,,,
2016-10-14,01:00,0.0,,,29,8,,5.6
2016-10-14,01:30,,0,0,,,,
2016-10-14,02:00,0.0,,,28,9,,4.1
2016-10-14,02:30,,0,0,,,,
2016-10-14,03:00,0.0,,,30,10,,5.0
2016-10-14,03:30,,0,0,,,,
2016-10-14,04:00,0.0,,,33,10,,7.1
2016-10-14,04:30,,0,0,,,,
2016-10-14,05:00,0.0,,,36,9,,4.1
2016-10-14,05:30,,0,0,,,,
2016-10-14,06:00,0.0,,,34,14,,3.2
2016-10-14,06:30,,0,0,,,,
2016-10-14,07:00,0.0,,,28,11,,3.4
2016-10-14,07:30,,0,0,,,,
2016-10-14,08:00,0.0,,,30,9,,3.4
2016-10-14,08:30,,0,0,,,,
2016-10-14,09:00,0.0,,,31,10,,3.4
2016-10-14,09:30,,0,0,,,,
2016-10-14,10:00,0.0,,,32,11,,3.7
2016-10-14,10:30,,0,0,,,,
2016-10-14,11:00,0.0,,,32,13,,4.7
2016-10-14,11:30,,0,0,,,,
2016-10-14,12:00,0.0,,,35,12,,6.8
2016-10-14,12:30,,0,0,,,,
2016-10-14,13:00,0.0,,,39,14,,5.2
2016-10-14,13:30,,0,0,,,,
2016-10-14,14:00,0.0,,,44,16,,5.2
2016-10-14,14:30,,0,0,,,,
2016-10-14,15:00,0.0,,,43,15,,5.8
2016-10-14,15:30,,0,0,,,,
2016-10-14,16:00,0.0,,,45,15,,3.7
2016-10-14,16:30,,0,0,,,,
2016-10-14,17:00,0.0,,,43,15,,4.9
2016-10-14,17:30,,0,0,,,,
2016-10-14,18:00,0.0,,,43,15,,7.0
2016-10-14,18:30,,0,0,,,,
2016-10-14,19:00,0.0,,,43,13,,7.6
2016-10-14,19:30,,0,0,,,,
2016-10-14,20:00,0.0,,,43,12,,6.7
2016-10-14,20:30,,0,0,,,,
2016-10-14,21:00,0.0,,,43,11,,5.2
2016-10-14,21:30,,0,0,,,,
2016-10-14,22:00,0.0,,,43,12,,5.0
2016-10-14,22:30,,0,0,,,,
2016-10-14,23:00,0.0,,,44,14,,3.7
2016-10-14,23:30,,0,0,,,,
2016-10-15,00:00,0.0,,,43,14,,3.6
2016-10-15,00:30,,0,0,,,,
2016-10-15,01:00,0.0,,,44,15,,2.8
2016-10-15,01:30,,0,0,,,,
2016-10-15,02:00,0.0,,,45,12,,2.8
2016-10-15,02:30,,0,0,,,,
2016-10-15,03:00,0.0,,,44,12,,3.0
2016-10-15,03:30,,0,0,,,,
2016-10-15,04:00,0.0,,,43,12,,2.8
2016-10-15,04:30,,0,0,,,,
2016-10-15,05:00,0.0,,,41,13,,2.9
2016-10-15,05:30,,0,0,,,,
2016-10-15,06:00,0.0,,,43,13,,2.8
2016-10-15,06:30,,0,0,,,,
2016-10-15,07:00,0.0,,,43,11,,2.9
2016-10-15,07:30,,0,0,,,,
2016-10-15,08:00,0.0,,,40,9,,3.3
2016-10-15,08:30,,0,0,,,,
2016-10-15,09:00,0.0,,,37,11,,3.3
2016-10-15,09:30,,0,0,,,,
2016-10-15,10:00,0.0,,,37,11,,2.7
2016-10-15,10:30,,0,0,,,,
2016-10-15,11:00,0.0,,,35,11,,4.5
2016-10-15,11:30,,0,0,,,,
2016-10-15,12:00,0.0,,,39,9,,2.5
2016-10-15,12:30,,0,0,,,,
2016-10-15,13:00,0.0,,,48,9,,2.7
2016-10-15,13:30,,0,0,,,,
2016-10-15,14:00,0.0,,,58,11,,2.1
2016-10-15,14:30,,0,0,,,,
2016-10-15,15:00,0.0,,,53,9,,1.7
2016-10-15,15:30,,0,0,,,,
2016-10-15,16:00,0.0,,,44,14,,1.5
2016-10-15,16:30,,0,0,,,,
2016-10-15,17:00,0.0,,,40,8,,1.4
2016-10-15,17:30,,0,0,,,,
2016-10-15,18:00,0.0,,,37,8,,1.2
2016-10-15,18:30,,0,0,,,,
2016-10-15,19:00,0.0,,,36,8,,1.1
2016-10-15,19:30,,0,0,,,,
2016-10-15,20:00,0.0,,,34,7,,1.1
2016-10-15,20:30,,0,0,,,,
2016-10-15,21:00,0.0,,,34,7,,1.2
2016-10-15,21:30,,0,0,,,,
2016-10-15,22:00,0.0,,,38,6,,1.2
2016-10-15,22:30,,0,0,,,,
2016-10-15,23:00,0.0,,,41,4,,1.2
2016-10-15,23:30,,0,0,,,,
2016-10-16,00:00,0.0,,,42,4,,1.1
2016-10-16,00:30,,0,0,,,,
2016-10-16,01:00,0.0,,,38,4,,1.1
2016-10-16,01:30,,0,0,,,,
2016-10-16,02:00,0.0,,,39,4,,1.1
2016-10-16,02:30,,0,0,,,,
2016-10-16,03:00,0.0,,,38,3,,1.0
2016-10-16,03:30,,0,0,,,,
2016-10-16,04:00,0.0,,,35,3,,1.1
2016-10-16,04:30,,0,0,,,,
2016-10-16,05:00,0.0,,,38,3,,1.1
2016-10-16,05:30,,0,0,,,,
2016-10-16,06:00,0.0,,,41,3,,1.3
2016-10-16,06:30,,0,0,,,,
2016-10-16,07:00,0.0,,,40,4,,1.3
2016-10-16,07:30,,0,0,,,,
2016-10-16,08:00,0.0,,,37,5,,1.2
2016-10-16,08:30,,0,0,,,,
2016-10-16,09:00,0.0,,,36,4,,1.2
2016-10-16,09:30,,0,0,,,,
2016-10-16,10:00,0.0,,,39,7,,1.2
2016-10-16,10:30,,0,0,,,,
2016-10-16,11:00,0.0,,,49,3,,1.3
2016-10-16,11:30,,0,0,,,,
2016-10-16,12:00,0.0,,,65,1,,1.5
2016-10-16,12:30,,0,0,,,,
2016-10-16,13:00,0.0,,,72,3,,1.5
2016-10-16,13:30,,0,0,,,,
2016-10-16,14:00,0.0,,,78,4,,1.6
2016-10-16,14:30,,0,0,,,,
2016-10-16,15:00,0.0,,,64,2,,1.7
2016-10-16,15:30,,0,0,,,,
2016-10-16,16:00,0.0,,,55,2,,3.6
2016-10-16,16:30,,0,0,,,,
2016-10-16,17:00,0.0,,,48,2,,4.8
2016-10-16,17:30,,0,0,,,,
2016-10-16,18:00,0.0,,,50,2,,3.9
2016-10-16,18:30,,0,0,,,,
2016-10-16,19:00,0.0,,,56,3,,2.9
2016-10-16,19:30,,0,0,,,,
2016-10-16,20:00,0.0,,,48,4,,14.7
2016-10-16,20:30,,0,0,,,,
2016-10-16,21:00,0.0,,,39,6,,10.4
2016-10-16,21:30,,0,0,,,,
2016-10-16,22:00,0.0,,,36,7,,5.1
2016-10-16,22:30,,0,0,,,,
2016-10-16,23:00,0.0,,,34,10,,5.3
2016-10-16,23:30,,0,0,,,,
2016-10-17,00:00,0.0,,,35,8,,5.8
2016-10-17,00:30,,0,0,,,,
2016-10-17,01:00,0.0,,,41,8,,4.8
2016-10-17,01:30,,0,0,,,,
2016-10-17,02:00,0.0,,,42,4,,5.2
2016-10-17,02:30,,0,0,,,,
2016-10-17,03:00,0.0,,,39,9,,5.5
2016-10-17,03:30,,0,0,,,,
2016-10-17,04:00,0.0,,,49,7,,4.5
2016-10-17,04:30,,0,0,,,,
2016-10-17,05:00,0.0,,,40,9,,6.2
2016-10-17,05:30,,0,0,,,,
2016-10-17,06:00,0.0,,,34,8,,6.1
2016-10-17,06:30,,0,0,,,,
2016-10-17,07:00,0.0,,,35,8,,4.5
2016-10-17,07:30,,0,0,,,,
2016-10-17,08:00,0.0,,,28,6,,3.2
2016-10-17,08:30,,0,0,,,,
2016-10-17,09:00,0.0,,,38,6,,2.5
2016-10-17,09:30,,0,0,,,,
2016-10-17,10:00,0.0,,,34,6,,3.0
2016-10-17,10:30,,0,0,,,,
2016-10-17,11:00,0.0,,,31,6,,5.8
2016-10-17,11:30,,0,0,,,,
2016-10-17,12:00,0.0,,,29,7,,6.5
2016-10-17,12:30,,0,0,,,,
2016-10-17,13:00,0.0,,,33,9,,8.4
2016-10-17,13:30,,0,0,,,,
2016-10-17,14:00,0.0,,,32,10,,8.4
2016-10-17,14:30,,0,0,,,,
2016-10-17,15:00,0.0,,,27,16,,6.1
2016-10-17,15:30,,0,0,,,,
2016-10-17,16:00,0.0,,,18,11,,4.1
2016-10-17,16:30,,0,0,,,,
2016-10-17,17:00,0.0,,,9,13,,1.2
2016-10-17,17:30,,0,0,,,,
2016-10-17,18:00,0.0,,,10,13,,0.5
2016-10-17,18:30,,0,0,,,,
2016-10-17,19:00,0.0,,,9,16,,2.2
2016-10-17,19:30,,0,0,,,,
2016-10-17,20:00,0.0,,,4,13,,8.1
2016-10-17,20:30,,0,0,,,,
2016-10-17,21:00,0.0,,,13,10,,2.8
2016-10-17,21:30,,0,0,,,,
2016-10-17,22:00,0.0,,,30,9,,2.9
2016-10-17,22:30,,0,0,,,,
2016-10-17,23:00,0.0,,,30,8,,2.6
2016-10-17,23:30,,0,0,,,,
2016-10-18,00:00,0.0,,,33,9,,4.1
2016-10-18,00:30,,0,0,,,,
2016-10-18,01:00,0.0,,,25,9,,8.7
2016-10-18,01:30,,0,0,,,,
2016-10-18,02:00,0.0,,,14,9,,9.4
2016-10-18,02:30,,0,0,,,,
2016-10-18,03:00,0.0,,,15,13,,18.8
2016-10-18,03:30,,0,0,,,,
2016-10-18,04:00,0.0,,,7,13,,21.4
2016-10-18,04:30,,0,0,,,,
2016-10-18,05:00,0.0,,,15,14,,5.0
2016-10-18,05:30,,0,0,,,,
2016-10-18,06:00,0.0,,,10,15,,4.4
2016-10-18,06:30,,0,0,,,,
2016-10-18,07:00,0.0,,,15,14,,2.9
2016-10-18,07:30,,0,0,,,,
2016-10-18,08:00,0.0,,,13,11,,6.0
2016-10-18,08:30,,0,0,,,,
2016-10-18,09:00,0.0,,,30,17,,1.3
2016-10-18,09:30,,0,0,,,,
2016-10-18,10:00,0.0,,,36,18,,1.1
2016-10-18,10:30,,0,0,,,,
2016-10-18,11:00,0.0,,,45,5,,1.3
2016-10-18,11:30,,0,0,,,,
2016-10-18,12:00,0.0,,,41,4,,1.4
2016-10-18,12:30,,0,0,,,,
2016-10-18,13:00,0.0,,,22,7,,0.5
2016-10-18,13:30,,0,0,,,,
2016-10-18,14:00,0.0,,,34,6,,1.2
2016-10-18,14:30,,0,0,,,,
2016-10-18,15:00,0.0,,,42,10,,1.3
2016-10-18,15:30,,0,0,,,,
2016-10-18,16:00,0.0,,,44,7,,1.5
2016-10-18,16:30,,0,0,,,,
2016-10-18,17:00,0.0,,,30,8,,2.7
2016-10-18,17:30,,0,0,,,,
2016-10-18,18:00,0.0,,,18,10,,2.7
2016-10-18,18:30,,0,0,,,,
2016-10-18,19:00,0.0,,,21,9,,3.1
2016-10-18,19:30,,0,0,,,,
2016-10-18,20:00,0.0,,,17,11,,10.8
2016-10-18,20:30,,0,0,,,,
2016-10-18,21:00,0.0,,,18,12,,10.0
2016-10-18,21:30,,0,0,,,,
2016-10-18,22:00,0.0,,,28,13,,3.4
2016-10-18,22:30,,0,0,,,,
2016-10-18,23:00,0.0,,,35,10,,1.6
2016-10-18,23:30,,0,0,,,,
2016-10-19,00:00,0.0,,,40,10,,1.3
2016-10-19,00:30,,0,0,,,,
2016-10-19,01:00,0.0,,,63,11,,1.9
2016-10-19,01:30,,0,0,,,,
2016-10-19,02:00,0.0,,,57,9,,2.6
2016-10-19,02:30,,0,0,,,,
2016-10-19,03:00,0.0,,,30,1,,9.7
2016-10-19,03:30,,0,0,,,,
2016-10-19,04:00,0.0,,,20,3,,10.0
2016-10-19,04:30,,0,0,,,,
2016-10-19,05:00,0.0,,,43,5,,6.7
2016-10-19,05:30,,0,0,,,,
2016-10-19,06:00,0.0,,,57,4,,2.1
2016-10-19,06:30,,0,0,,,,
2016-10-19,07:00,0.0,,,48,1,,3.6
2016-10-19,07:30,,0,0,,,,
2016-10-19,08:00,0.0,,,59,1,,2.2
2016-10-19,08:30,,0,0,,,,
2016-10-19,09:00,0.0,,,64,4,,1.5
2016-10-19,09:30,,0,0,,,,
2016-10-19,10:00,0.0,,,73,,,1.5
2016-10-19,10:30,,0,0,,,,
2016-10-19,11:00,0.0,,,73,,,1.6
2016-10-19,11:30,,0,0,,,,
2016-10-19,12:00,0.0,,,74,,,1.6
2016-10-19,12:30,,0,0,,,,
2016-10-19,13:00,0.0,,,71,,,1.4
2016-10-19,13:30,,0,0,,,,
2016-10-19,14:00,0.0,,,66,,,1.3
2016-10-19,14:30,,0,0,,,,
2016-10-19,15:00,0.0,,,61,,,1.2
2016-10-19,15:30,,0,0,,,,
2016-10-19,16:00,0.0,,,59,,,1.2
2016-10-19,16:30,,0,0,,,,
2016-10-19,17:00,0.0,,,52,,,2.9
2016-10-19,17:30,,0,0,,,,
2016-10-19,18:00,0.0,,,55,,,4.2
2016-10-19,18:30,,0,0,,,,
2016-10-19,19:00,0.0,,,50,6,,9.3
2016-10-19,19:30,,0,0,,,,
2016-10-19,20:00,0.0,,,44,5,,5.9
2016-10-19,20:30,,0,0,,,,
2016-10-19,21:00,0.0,,,45,7,,3.4
2016-10-19,21:30,,0,0,,,,
2016-10-19,22:00,0.0,,,40,2,,11.3
2016-10-19,22:30,,0,0,,,,
2016-10-19,23:00,0.0,,,36,5,,22.0
2016-10-19,23:30,,0,0,,,,
2016-10-20,00:00,0.0,,,41,4,,10.4
2016-10-20,00:30,,0,0,,,,
2016-10-20,01:00,0.0,,,38,2,,21.9
2016-10-20,01:30,,0,0,,,,
2016-10-20,02:00,0.0,,,39,1,,13.9
2016-10-20,02:30,,0,0,,,,
2016-10-20,03:00,0.0,,,24,2,,51.5
2016-10-20,03:30,,0,0,,,,
2016-10-20,04:00,0.0,,,26,1,,43.6
2016-10-20,04:30,,0,0,,,,
2016-10-20,05:00,0.0,,,28,1,,29.2
2016-10-20,05:30,,0,0,,,,
2016-10-20,06:00,0.0,,,31,1,,14.6
2016-10-20,06:30,,0,0,,,,
2016-10-20,07:00,0.0,,,29,2,,24.9
2016-10-20,07:30,,0,0,,,,
2016-10-20,08:00,0.0,,,54,3,,5.8
2016-10-20,08:30,,0,0,,,,
2016-10-20,09:00,0.0,,,58,4,,1.4
2016-10-20,09:30,,0,0,,,,
2016-10-20,10:00,0.0,,,55,4,,5.0
2016-10-20,10:30,,0,0,,,,
2016-10-20,11:00,0.0,,,50,,,15.6
2016-10-20,11:30,,0,0,,,,
2016-10-20,12:00,0.0,,,51,,,15.1
2016-10-20,12:30,,0,0,,,,
2016-10-20,13:00,0.0,,,50,7,,11.1
2016-10-20,13:30,,0,0,,,,
2016-10-20,14:00,0.0,,,60,5,,6.8
2016-10-20,14:30,,0,0,,,,
2016-10-20,15:00,0.0,,,62,5,,5.1
2016-10-20,15:30,,0,0,,,,
2016-10-20,16:00,0.0,,,57,5,,3.8
2016-10-20,16:30,,0,0,,,,
2016-10-20,17:00,0.0,,,53,2,,2.4
2016-10-20,17:30,,0,0,,,,
2016-10-20,18:00,0.0,,,52,0,,4.6
2016-10-20,18:30,,0,0,,,,
2016-10-20,19:00,0.0,,,56,0,,3.3
2016-10-20,19:30,,0,0,,,,
2016-10-20,20:00,0.0,,,67,2,,2.1
2016-10-20,20:30,,0,0,,,,
2016-10-20,21:00,0.0,,,61,1,,3.0
2016-10-20,21:30,,0,0,,,,
2016-10-20,22:00,0.0,,,53,2,,5.7
2016-10-20,22:30,,0,0,,,,
2016-10-20,23:00,0.0,,,49,1,,11.5
2016-10-20,23:30,,0,0,,,,
2016-10-21,00:00,0.0,,,52,2,,4.3
2016-10-21,00:30,,0,0,,,,
2016-10-21,01:00,0.0,,,46,1,,4.7
2016-10-21,01:30,,0,0,,,,
2016-10-21,02:00,0.0,,,42,2,,6.6
2016-10-21,02:30,,0,0,,,,
2016-10-21,03:00,0.0,,,44,2,,2.1
2016-10-21,03:30,,0,0,,,,
2016-10-21,04:00,0.0,,,27,2,,21.2
2016-10-21,04:30,,0,0,,,,
2016-10-21,05:00,0.0,,,27,1,,15.2
2016-10-21,05:30,,0,0,,,,
2016-10-21,06:00,0.0,,,37,1,,9.6
2016-10-21,06:30,,0,0,,,,
2016-10-21,07:00,0.0,,,36,3,,5.6
2016-10-21,07:30,,0,0,,,,
2016-10-21,08:00,0.0,,,39,1,,7.9
2016-10-21,08:30,,0,0,,,,
2016-10-21,09:00,0.0,,,36,3,,19.4
2016-10-21,09:30,,0,0,,,,
2016-10-21,10:00,0.0,,,36,4,,15.6
2016-10-21,10:30,,0,0,,,,
2016-10-21,11:00,0.0,,,44,3,,2.0
2016-10-21,11:30,,0,0,,,,
2016-10-21,12:00,0.0,,,37,3,,0.5
2016-10-21,12:30,,0,0,,,,
2016-10-21,13:00,0.0,,,47,2,,1.3
2016-10-21,13:30,,0,0,,,,
2016-10-21,14:00,0.0,,,48,3,,1.2
2016-10-21,14:30,,0,0,,,,
2016-10-21,15:00,0.0,,,46,4,,1.1
2016-10-21,15:30,,0,0,,,,
2016-10-21,16:00,0.0,,,46,4,,1.3
2016-10-21,16:30,,0,0,,,,
2016-10-21,17:00,0.0,,,43,5,,1.1
2016-10-21,17:30,,0,0,,,,
2016-10-21,18:00,0.0,,,39,7,,0.5
2016-10-21,18:30,,0,0,,,,
2016-10-21,19:00,0.0,,,45,8,,1.0
2016-10-21,19:30,,0,0,,,,
2016-10-21,20:00,0.0,,,49,10,,1.1
2016-10-21,20:30,,0,0,,,,
2016-10-21,21:00,0.0,,,41,10,,0.5
2016-10-21,21:30,,0,0,,,,
2016-10-21,22:00,0.0,,,40,10,,1.0
2016-10-21,22:30,,0,0,,,,
2016-10-21,23:00,0.0,,,40,8,,0.5
2016-10-21,23:30,,0,0,,,,
2016-10-22,00:00,0.0,,,39,8,,0.5
